user_id,segment,reward_amount,avg_session_time,retention_30d,reward_dependency_score
18266,reward_hunter,11.92,16.97,0,97
18267,casual_user,14.47,18.09,0,51
18268,casual_user,14.8,23.99,0,60
18269,genuine_gamer,3.96,73.78,1,14
18270,casual_user,14.11,54.72,1,47
18271,genuine_gamer,6.97,49.99,1,13
18272,casual_user,11.64,33.55,1,64
18273,casual_user,6.25,34.57,1,54
18274,reward_hunter,12.9,7.07,0,98
18275,casual_user,7.2,29.4,0,43
18276,casual_user,5.62,27.43,1,60
18277,genuine_gamer,7.83,30.14,1,29
18278,genuine_gamer,7.05,91.84,1,30
18279,genuine_gamer,9.26,42.25,1,13
18280,casual_user,11.59,28.34,0,42
18281,reward_hunter,21.21,13.22,0,77
18282,genuine_gamer,2.19,77.87,1,36
18283,genuine_gamer,5.12,38.76,1,15
18284,casual_user,6.29,17.03,0,48
18285,reward_hunter,14.34,2.14,0,84
18286,casual_user,12.23,49.34,0,42
18287,genuine_gamer,7.09,32.58,1,14
18288,reward_hunter,14.84,14.37,0,83
18289,reward_hunter,25.32,16.89,0,70
18290,genuine_gamer,2.72,113.34,0,31
18291,reward_hunter,13.48,11.27,0,75
18292,casual_user,7.59,13.94,1,54
18293,genuine_gamer,4.06,111.02,1,34
18294,casual_user,12.56,48.75,1,50
18295,reward_hunter,22.05,11.12,0,99
18296,casual_user,9.65,11.46,0,54
18297,genuine_gamer,9.57,47.68,1,11
18298,reward_hunter,23.17,18.48,0,73
18299,genuine_gamer,9.59,41.21,1,11
18300,casual_user,13.4,32.29,0,45
18301,casual_user,10.22,21.38,0,50
18302,genuine_gamer,5.18,76.79,1,21
18303,genuine_gamer,2.28,80.22,1,39
18304,reward_hunter,17.44,13.03,0,99
18305,casual_user,14.39,28.74,1,52
18306,casual_user,14.05,12.61,1,56
18307,casual_user,5.32,27.7,1,62
18308,casual_user,7.02,55.18,1,61
18309,casual_user,5.53,31.29,0,56
18310,genuine_gamer,2.25,86.65,1,29
18311,genuine_gamer,3.52,98.32,1,38
18312,reward_hunter,22.03,15.99,0,83
18313,casual_user,6.33,35.78,1,43
18314,genuine_gamer,2.39,59.08,1,18
18315,reward_hunter,19.66,19.62,0,94
18316,reward_hunter,17.87,12.63,0,98
18317,genuine_gamer,5.49,93.07,0,31
18318,reward_hunter,12.57,4.84,0,82
18319,casual_user,5.39,17.2,1,49
18320,genuine_gamer,3.47,73.26,1,16
18321,genuine_gamer,7.92,70.74,1,29
18322,casual_user,7.23,37.59,1,45
18323,reward_hunter,21.88,14.68,0,75
18324,genuine_gamer,8.39,80.39,1,26
18325,genuine_gamer,6.89,34.76,1,33
18326,genuine_gamer,2.47,52.83,1,30
18327,casual_user,14.47,10.5,0,65
18328,genuine_gamer,4.79,111.0,1,12
18329,genuine_gamer,8.0,98.4,1,10
18330,casual_user,13.02,48.52,1,46
18331,reward_hunter,23.86,15.98,1,74
18332,casual_user,10.39,49.78,1,69
18333,genuine_gamer,7.42,35.33,1,22
18334,casual_user,7.59,18.54,0,51
18335,genuine_gamer,7.77,57.05,1,21
18336,reward_hunter,15.25,17.81,1,82
18337,reward_hunter,10.57,7.58,1,78
18338,genuine_gamer,8.36,58.94,1,25
18339,genuine_gamer,6.5,57.09,1,34
18340,casual_user,8.38,51.33,1,47
18341,casual_user,14.89,23.5,0,49
18342,casual_user,10.54,25.23,1,62
18343,reward_hunter,16.21,12.62,0,73
18344,reward_hunter,25.33,6.42,1,86
18345,casual_user,8.47,12.18,1,46
18346,reward_hunter,25.23,18.73,1,92
18347,reward_hunter,11.6,3.57,0,88
18348,reward_hunter,17.68,10.99,0,92
18349,reward_hunter,22.1,19.15,0,86
18350,genuine_gamer,7.3,86.24,1,28
18351,genuine_gamer,3.48,85.94,0,33
18352,reward_hunter,22.31,9.64,0,83
18353,reward_hunter,28.71,16.63,1,97
18354,reward_hunter,29.98,14.92,0,83
18355,genuine_gamer,3.87,47.34,1,33
18356,casual_user,9.89,36.93,0,62
18357,genuine_gamer,4.18,30.46,1,13
18358,casual_user,9.64,21.31,0,67
18359,genuine_gamer,9.97,106.04,1,33
18360,genuine_gamer,3.05,47.93,1,11
18361,genuine_gamer,9.37,49.77,1,36
18362,casual_user,7.68,40.4,0,66
18363,genuine_gamer,7.36,86.8,1,21
18364,genuine_gamer,9.06,113.66,1,13
18365,genuine_gamer,2.24,57.27,1,19
18366,genuine_gamer,8.16,106.64,1,33
18367,reward_hunter,17.36,6.24,0,88
18368,genuine_gamer,2.23,53.1,1,29
18369,genuine_gamer,4.12,72.28,1,38
18370,reward_hunter,24.03,4.6,0,86
18371,casual_user,12.31,57.95,1,48
18372,casual_user,5.42,27.33,1,55
18373,casual_user,13.72,58.03,1,58
18374,reward_hunter,14.3,6.24,0,90
18375,genuine_gamer,2.28,97.32,1,37
18376,reward_hunter,11.62,4.58,0,94
18377,reward_hunter,19.61,9.61,0,75
18378,casual_user,9.88,28.38,1,48
18379,casual_user,11.03,57.97,1,68
18380,casual_user,10.28,42.25,1,54
18381,genuine_gamer,2.25,101.22,1,13
18382,genuine_gamer,3.53,118.36,0,30
18383,reward_hunter,29.45,8.78,0,70
18384,casual_user,7.82,32.37,0,46
18385,genuine_gamer,6.89,51.86,1,10
18386,reward_hunter,20.17,10.4,1,74
18387,casual_user,6.87,46.72,1,67
18388,genuine_gamer,8.07,98.42,0,35
18389,casual_user,12.55,58.13,1,44
18390,casual_user,8.8,57.08,1,59
18391,genuine_gamer,6.3,57.87,1,28
18392,reward_hunter,28.28,19.59,0,76
18393,genuine_gamer,3.67,91.31,1,39
18394,casual_user,5.92,28.91,0,56
18395,genuine_gamer,6.61,100.31,1,39
18396,casual_user,8.43,18.7,0,61
18397,genuine_gamer,3.9,113.62,1,12
18398,genuine_gamer,5.22,93.72,1,12
18399,reward_hunter,16.65,18.22,0,94
18400,genuine_gamer,6.47,48.98,1,21
18401,reward_hunter,18.77,19.61,0,73
18402,casual_user,11.58,36.12,1,40
18403,reward_hunter,16.33,17.35,0,91
18404,casual_user,8.24,38.52,1,49
18405,genuine_gamer,5.6,114.26,0,13
18406,genuine_gamer,3.75,33.99,1,16
18407,reward_hunter,16.85,12.06,0,89
18408,reward_hunter,24.61,17.95,0,92
18409,genuine_gamer,7.27,107.65,1,12
18410,casual_user,5.73,30.93,1,64
18411,casual_user,14.33,53.49,0,43
18412,reward_hunter,21.02,5.55,1,74
18413,reward_hunter,21.79,4.21,0,96
18414,reward_hunter,29.75,3.82,0,77
18415,reward_hunter,26.92,12.56,0,85
18416,reward_hunter,17.0,11.89,0,77
18417,genuine_gamer,2.71,86.27,1,27
18418,reward_hunter,23.71,14.97,0,72
18419,casual_user,6.26,10.16,0,59
18420,reward_hunter,27.62,13.26,0,91
18421,casual_user,6.69,34.51,0,53
18422,genuine_gamer,2.07,92.11,1,26
18423,casual_user,12.36,41.37,0,50
18424,casual_user,13.34,25.9,0,60
18425,genuine_gamer,4.02,56.42,1,21
18426,genuine_gamer,7.27,109.21,1,28
18427,casual_user,9.31,31.82,1,53
18428,genuine_gamer,9.93,43.7,0,35
18429,genuine_gamer,3.72,39.46,1,38
18430,genuine_gamer,3.85,96.11,1,16
18431,reward_hunter,17.78,16.05,0,73
18432,reward_hunter,19.1,17.48,0,78
18433,genuine_gamer,7.1,44.58,1,16
18434,reward_hunter,16.64,16.39,0,79
18435,casual_user,13.99,27.36,1,62
18436,genuine_gamer,5.07,81.17,1,30
18437,genuine_gamer,7.65,60.06,1,27
18438,casual_user,10.39,49.08,1,60
18439,casual_user,7.91,22.28,0,46
18440,reward_hunter,29.93,16.82,0,83
18441,casual_user,13.5,19.1,0,50
18442,genuine_gamer,8.2,35.04,0,33
18443,reward_hunter,12.12,6.52,0,96
18444,genuine_gamer,9.97,115.71,1,26
18445,casual_user,14.83,47.47,0,66
18446,genuine_gamer,7.0,58.83,1,12
18447,genuine_gamer,9.97,81.97,1,35
18448,casual_user,14.18,18.59,0,44
18449,genuine_gamer,7.69,65.94,0,25
18450,casual_user,10.59,53.63,0,52
18451,genuine_gamer,6.19,64.46,1,20
18452,casual_user,6.13,55.39,1,47
18453,casual_user,7.16,49.86,0,41
18454,genuine_gamer,4.53,81.66,0,12
18455,reward_hunter,28.29,3.38,0,91
18456,genuine_gamer,5.07,54.45,0,30
18457,genuine_gamer,2.15,115.24,0,30
18458,casual_user,13.2,22.94,1,67
18459,casual_user,14.54,56.64,0,51
18460,casual_user,14.02,54.51,1,54
18461,genuine_gamer,9.21,74.0,1,18
18462,reward_hunter,24.68,10.57,0,74
18463,casual_user,6.96,19.28,1,41
18464,genuine_gamer,4.64,97.2,0,30
18465,genuine_gamer,7.27,46.9,1,30
18466,reward_hunter,17.73,2.26,1,83
18467,casual_user,13.86,15.73,0,66
18468,genuine_gamer,5.4,32.98,1,32
18469,genuine_gamer,2.13,89.96,1,24
18470,genuine_gamer,3.5,97.63,1,31
18471,casual_user,9.62,29.32,1,40
18472,reward_hunter,22.91,13.01,1,78
18473,casual_user,14.06,23.69,0,62
18474,casual_user,6.11,43.5,1,42
18475,reward_hunter,27.8,14.65,0,99
18476,casual_user,11.39,55.2,1,44
18477,casual_user,9.24,20.86,0,64
18478,genuine_gamer,4.8,79.24,0,26
18479,casual_user,10.27,55.22,1,43
18480,casual_user,7.61,47.71,0,40
18481,genuine_gamer,5.9,55.73,0,13
18482,reward_hunter,10.25,16.63,0,95
18483,reward_hunter,15.7,16.39,1,87
18484,casual_user,13.87,13.27,0,55
18485,casual_user,5.62,30.36,0,47
18486,casual_user,12.72,40.06,1,55
18487,genuine_gamer,4.22,72.5,1,28
18488,genuine_gamer,4.48,70.54,0,29
18489,reward_hunter,14.04,19.77,0,71
18490,casual_user,13.69,28.39,0,57
18491,reward_hunter,13.74,13.92,1,79
18492,genuine_gamer,6.81,116.49,1,18
18493,casual_user,12.67,11.59,0,60
18494,casual_user,12.06,46.12,0,46
18495,casual_user,7.61,36.41,0,51
18496,reward_hunter,17.53,14.51,1,75
18497,reward_hunter,27.29,6.49,0,76
18498,genuine_gamer,3.27,35.16,1,18
18499,genuine_gamer,2.83,93.47,0,29
18500,genuine_gamer,4.38,59.27,1,19
18501,casual_user,12.9,47.02,1,41
18502,genuine_gamer,2.45,48.76,1,15
18503,casual_user,5.09,58.98,0,65
18504,casual_user,13.83,38.06,1,69
18505,casual_user,14.08,58.88,0,57
18506,reward_hunter,11.11,7.69,0,92
18507,casual_user,14.42,23.28,1,68
18508,casual_user,8.07,47.8,0,45
18509,genuine_gamer,2.32,115.06,1,27
18510,casual_user,9.45,35.95,1,65
18511,casual_user,7.67,50.09,1,44
18512,casual_user,12.78,51.28,1,43
18513,reward_hunter,20.53,8.24,0,81
18514,reward_hunter,13.03,18.85,0,93
18515,reward_hunter,27.52,16.36,1,80
18516,genuine_gamer,7.48,57.51,1,13
18517,casual_user,12.26,36.95,0,60
18518,genuine_gamer,8.78,67.64,1,14
18519,genuine_gamer,9.15,94.38,1,15
18520,genuine_gamer,5.94,68.91,1,21
18521,genuine_gamer,6.53,40.79,1,16
18522,genuine_gamer,4.29,69.44,1,18
18523,casual_user,5.17,39.41,1,46
18524,reward_hunter,15.15,14.86,1,99
18525,genuine_gamer,8.58,91.78,1,29
18526,reward_hunter,20.46,13.71,0,74
18527,genuine_gamer,9.18,109.38,1,24
18528,genuine_gamer,7.74,43.52,1,23
18529,casual_user,7.49,37.35,1,67
18530,casual_user,5.71,42.08,1,59
18531,genuine_gamer,8.06,70.81,0,22
18532,genuine_gamer,9.58,116.14,1,30
18533,casual_user,10.17,17.39,0,55
18534,genuine_gamer,6.29,46.85,1,24
18535,casual_user,14.98,39.31,0,55
18536,casual_user,7.81,33.41,0,62
18537,genuine_gamer,5.52,118.54,1,31
18538,reward_hunter,23.09,9.24,1,95
18539,genuine_gamer,3.48,106.1,1,26
18540,casual_user,14.67,15.68,1,40
18541,reward_hunter,27.85,18.63,0,84
18542,reward_hunter,23.06,13.18,0,70
18543,casual_user,6.52,47.32,1,50
18544,casual_user,14.72,42.98,1,60
18545,genuine_gamer,9.8,66.68,1,30
18546,casual_user,8.91,36.27,0,61
18547,casual_user,7.54,50.92,1,64
18548,casual_user,13.39,22.82,0,64
18549,reward_hunter,25.23,5.54,0,81
18550,genuine_gamer,3.84,113.64,1,11
18551,reward_hunter,26.4,7.1,0,87
18552,reward_hunter,14.89,7.87,1,80
18553,casual_user,13.81,37.4,1,44
18554,casual_user,10.37,44.78,1,58
18555,genuine_gamer,5.05,103.73,1,15
18556,reward_hunter,18.59,11.76,0,76
18557,genuine_gamer,5.88,64.45,1,34
18558,casual_user,11.29,58.25,0,40
18559,casual_user,8.58,12.74,0,50
18560,reward_hunter,28.04,19.0,1,78
18561,reward_hunter,27.68,7.53,0,93
18562,casual_user,6.43,29.01,1,49
18563,genuine_gamer,3.07,31.56,1,29
18564,genuine_gamer,5.97,116.41,1,18
18565,genuine_gamer,4.98,93.15,0,21
18566,reward_hunter,28.93,6.26,0,78
18567,casual_user,5.03,37.24,0,62
18568,reward_hunter,14.26,11.91,0,98
18569,casual_user,14.99,52.94,1,47
18570,casual_user,6.57,48.1,0,56
18571,genuine_gamer,7.97,92.02,1,26
18572,genuine_gamer,3.66,64.29,1,32
18573,genuine_gamer,8.53,84.65,1,39
18574,casual_user,12.38,16.16,0,42
18575,genuine_gamer,7.38,119.52,1,32
18576,casual_user,10.09,16.66,1,53
18577,casual_user,12.26,54.34,1,65
18578,casual_user,7.39,25.3,1,42
18579,genuine_gamer,3.62,110.69,1,11
18580,genuine_gamer,7.45,96.28,1,35
18581,genuine_gamer,7.05,44.12,1,10
18582,casual_user,8.78,33.52,0,41
18583,genuine_gamer,2.9,65.01,1,34
18584,reward_hunter,12.52,10.38,0,92
18585,reward_hunter,12.38,8.18,0,76
18586,genuine_gamer,4.04,88.78,1,36
18587,casual_user,12.51,32.53,1,43
18588,casual_user,10.96,10.29,1,61
18589,casual_user,5.96,17.91,0,46
18590,genuine_gamer,7.04,88.09,1,11
18591,genuine_gamer,8.46,79.38,1,12
18592,genuine_gamer,7.58,67.42,0,10
18593,genuine_gamer,4.22,79.29,1,26
18594,reward_hunter,21.58,15.44,1,93
18595,casual_user,7.53,59.23,0,46
18596,reward_hunter,27.14,9.31,0,99
18597,genuine_gamer,9.6,109.79,1,16
18598,genuine_gamer,9.68,102.74,0,28
18599,casual_user,14.81,35.23,1,56
18600,genuine_gamer,2.54,87.78,1,26
18601,genuine_gamer,2.44,70.71,0,11
18602,casual_user,7.63,48.46,0,48
18603,genuine_gamer,4.63,101.68,1,16
18604,casual_user,6.29,20.25,1,53
18605,genuine_gamer,7.69,118.96,1,21
18606,casual_user,5.19,35.72,1,67
18607,reward_hunter,11.53,17.73,0,75
18608,genuine_gamer,6.49,87.39,0,13
18609,reward_hunter,25.46,17.61,0,87
18610,casual_user,5.72,40.51,0,50
18611,reward_hunter,17.7,18.41,0,97
18612,genuine_gamer,8.17,49.97,1,18
18613,casual_user,10.39,21.35,1,65
18614,casual_user,8.24,53.9,0,69
18615,reward_hunter,11.57,19.5,0,97
18616,casual_user,12.61,58.48,0,60
18617,casual_user,10.51,35.9,0,54
18618,reward_hunter,24.43,11.73,0,76
18619,genuine_gamer,7.93,36.75,1,32
18620,genuine_gamer,5.28,111.44,1,35
18621,casual_user,10.56,11.76,1,65
18622,casual_user,6.62,26.72,1,47
18623,casual_user,11.87,43.08,1,56
18624,casual_user,6.97,38.0,1,46
18625,reward_hunter,12.08,2.73,0,97
18626,casual_user,7.74,33.2,0,51
18627,genuine_gamer,6.47,105.89,1,30
18628,genuine_gamer,7.14,115.62,0,39
18629,reward_hunter,24.76,3.0,0,84
18630,casual_user,14.33,51.15,1,42
18631,reward_hunter,27.62,16.84,0,88
18632,genuine_gamer,8.78,72.21,1,39
18633,casual_user,12.11,10.96,1,61
18634,casual_user,5.35,23.1,0,43
18635,genuine_gamer,8.22,82.9,1,21
18636,casual_user,10.4,52.73,1,59
18637,casual_user,14.96,24.52,1,46
18638,casual_user,14.1,33.59,1,59
18639,reward_hunter,12.57,7.12,0,86
18640,reward_hunter,19.62,2.44,0,83
18641,reward_hunter,16.72,13.13,0,86
18642,reward_hunter,28.42,16.86,0,83
18643,casual_user,6.51,47.13,0,63
18644,genuine_gamer,5.83,113.29,1,21
18645,reward_hunter,22.51,5.67,0,81
18646,casual_user,10.9,20.16,1,68
18647,genuine_gamer,6.44,90.12,0,16
18648,casual_user,6.76,19.47,0,49
18649,genuine_gamer,5.13,97.81,1,18
18650,casual_user,5.05,29.6,0,58
18651,genuine_gamer,8.51,111.95,0,24
18652,genuine_gamer,9.84,78.33,1,23
18653,reward_hunter,24.35,4.17,0,98
18654,reward_hunter,12.65,6.45,0,99
18655,reward_hunter,12.39,12.91,1,89
18656,casual_user,8.07,32.79,0,69
18657,reward_hunter,22.33,3.68,0,77
18658,reward_hunter,17.87,13.87,1,88
18659,casual_user,14.28,14.65,1,64
18660,reward_hunter,22.35,12.71,0,71
18661,genuine_gamer,7.19,72.0,1,17
18662,reward_hunter,29.29,6.55,0,76
18663,casual_user,12.87,14.15,0,64
18664,casual_user,11.3,49.75,1,55
18665,genuine_gamer,3.19,71.69,0,31
18666,casual_user,12.74,39.19,0,65
18667,casual_user,10.44,54.05,0,56
18668,reward_hunter,13.38,2.6,0,98
18669,reward_hunter,18.8,11.36,0,87
18670,reward_hunter,24.09,11.06,0,71
18671,genuine_gamer,8.1,49.99,1,16
18672,reward_hunter,12.61,10.21,0,98
18673,casual_user,6.68,24.32,1,51
18674,reward_hunter,28.26,15.24,1,93
18675,genuine_gamer,4.96,86.69,1,23
18676,casual_user,13.82,45.75,0,54
18677,reward_hunter,16.47,7.73,0,98
18678,reward_hunter,29.96,15.95,0,83
18679,casual_user,11.86,32.18,1,49
18680,reward_hunter,13.83,6.21,0,85
18681,genuine_gamer,3.26,89.02,0,32
18682,casual_user,7.89,11.9,1,47
18683,casual_user,12.62,47.53,0,68
18684,genuine_gamer,2.57,90.59,1,14
18685,genuine_gamer,3.32,82.66,1,31
18686,genuine_gamer,3.96,74.71,1,23
18687,casual_user,14.34,25.37,0,52
18688,genuine_gamer,5.81,57.88,1,16
18689,casual_user,8.14,45.73,0,67
18690,genuine_gamer,2.88,49.72,1,10
18691,casual_user,6.78,18.98,1,62
18692,casual_user,13.8,49.4,1,49
18693,casual_user,5.83,25.29,0,57
18694,casual_user,12.04,56.58,0,56
18695,casual_user,8.61,37.12,0,40
18696,genuine_gamer,5.29,56.56,1,13
18697,reward_hunter,26.61,12.73,1,82
18698,genuine_gamer,9.74,90.54,1,24
18699,genuine_gamer,5.26,87.78,1,23
18700,casual_user,7.46,49.65,0,55
18701,genuine_gamer,9.19,47.76,0,17
18702,reward_hunter,28.99,19.39,0,93
18703,genuine_gamer,9.95,81.97,1,39
18704,casual_user,12.57,55.27,0,44
18705,genuine_gamer,7.72,61.43,1,22
18706,genuine_gamer,6.93,80.62,0,12
18707,genuine_gamer,4.57,79.77,1,11
18708,reward_hunter,28.57,15.97,0,74
18709,reward_hunter,25.89,7.95,0,89
18710,casual_user,9.44,30.13,1,47
18711,reward_hunter,24.9,7.9,0,98
18712,casual_user,7.74,55.24,0,53
18713,reward_hunter,24.7,18.59,0,95
18714,reward_hunter,17.67,12.99,0,74
18715,genuine_gamer,7.74,99.01,1,11
18716,casual_user,7.77,44.45,0,43
18717,casual_user,14.68,14.1,1,57
18718,genuine_gamer,8.36,112.62,1,23
18719,genuine_gamer,5.18,87.06,1,23
18720,reward_hunter,22.91,7.49,0,85
18721,reward_hunter,29.24,9.5,0,85
18722,reward_hunter,23.64,17.81,0,84
18723,reward_hunter,20.55,15.9,0,92
18724,reward_hunter,17.34,18.88,0,93
18725,genuine_gamer,2.74,55.51,0,33
18726,genuine_gamer,3.66,92.95,0,11
18727,genuine_gamer,5.02,95.36,0,37
18728,genuine_gamer,8.91,105.19,1,34
18729,genuine_gamer,5.07,43.31,1,26
18730,casual_user,13.06,49.29,0,46
18731,reward_hunter,25.15,14.57,0,70
18732,reward_hunter,19.75,19.88,0,82
18733,casual_user,9.76,45.06,1,68
18734,reward_hunter,14.76,9.28,0,75
18735,casual_user,13.82,28.68,0,53
18736,reward_hunter,23.59,11.3,1,80
18737,casual_user,10.99,50.02,1,56
18738,genuine_gamer,7.33,85.55,1,35
18739,reward_hunter,18.33,8.84,1,82
18740,genuine_gamer,8.7,59.61,1,14
18741,casual_user,13.54,33.75,0,49
18742,genuine_gamer,5.45,89.04,1,32
18743,casual_user,10.55,46.15,1,40
18744,reward_hunter,13.38,12.54,0,75
18745,genuine_gamer,9.26,115.88,1,31
18746,reward_hunter,26.35,8.92,0,78
18747,genuine_gamer,3.28,75.48,1,30
18748,genuine_gamer,6.48,105.29,1,17
18749,genuine_gamer,3.17,32.69,0,22
18750,reward_hunter,27.64,3.41,0,72
18751,genuine_gamer,9.52,115.37,1,30
18752,casual_user,9.4,43.91,1,41
18753,genuine_gamer,9.85,98.43,1,10
18754,genuine_gamer,9.76,43.31,1,14
18755,reward_hunter,12.18,5.36,1,94
18756,genuine_gamer,8.01,45.42,1,19
18757,genuine_gamer,4.45,110.8,0,29
18758,genuine_gamer,9.49,82.49,1,20
18759,casual_user,6.12,57.38,1,42
18760,casual_user,14.24,26.28,1,41
18761,genuine_gamer,6.67,108.13,0,28
18762,genuine_gamer,8.67,78.83,1,22
18763,casual_user,11.77,31.03,1,59
18764,genuine_gamer,5.88,91.29,0,31
18765,reward_hunter,10.26,9.72,1,89
18766,reward_hunter,16.94,14.88,0,86
18767,casual_user,10.77,16.53,1,40
18768,genuine_gamer,7.35,111.06,0,14
18769,casual_user,8.77,39.96,1,42
18770,reward_hunter,23.2,16.73,1,80
18771,casual_user,13.67,47.67,1,50
18772,reward_hunter,19.02,17.78,0,79
18773,casual_user,11.3,37.07,1,58
18774,casual_user,10.97,28.25,1,67
18775,genuine_gamer,6.49,104.71,1,19
18776,casual_user,12.32,25.66,0,50
18777,genuine_gamer,4.47,80.07,1,32
18778,reward_hunter,11.3,15.13,1,76
18779,reward_hunter,23.93,3.8,0,77
18780,reward_hunter,16.66,3.17,0,75
18781,casual_user,6.56,54.92,0,54
18782,genuine_gamer,7.48,60.39,1,13
18783,genuine_gamer,8.2,60.5,1,21
18784,casual_user,5.51,22.84,0,43
18785,reward_hunter,27.49,15.53,0,99
18786,casual_user,10.27,45.1,1,47
18787,genuine_gamer,5.86,55.73,1,38
18788,reward_hunter,11.01,16.58,0,75
18789,reward_hunter,18.43,10.26,0,90
18790,casual_user,6.8,51.62,1,43
18791,casual_user,10.96,33.54,1,43
18792,reward_hunter,16.78,9.2,0,90
18793,casual_user,11.52,11.24,1,65
18794,reward_hunter,24.07,10.83,0,91
18795,genuine_gamer,4.77,88.7,1,34
18796,casual_user,8.5,39.49,1,42
18797,casual_user,6.46,20.64,0,40
18798,reward_hunter,17.61,12.5,1,80
18799,reward_hunter,28.02,16.99,1,85
18800,reward_hunter,19.34,14.06,0,79
18801,casual_user,13.97,32.59,0,64
18802,reward_hunter,27.09,17.94,0,78
18803,casual_user,7.89,17.14,1,55
18804,casual_user,12.03,17.92,1,66
18805,genuine_gamer,3.87,67.3,1,27
18806,reward_hunter,14.84,19.19,1,94
18807,reward_hunter,22.71,7.09,0,82
18808,genuine_gamer,2.54,114.79,1,28
18809,genuine_gamer,5.92,93.17,1,18
18810,reward_hunter,15.21,15.1,0,84
18811,casual_user,13.16,25.01,1,47
18812,reward_hunter,15.27,7.19,0,74
18813,genuine_gamer,4.51,94.67,1,34
18814,genuine_gamer,9.71,30.68,0,29
18815,casual_user,13.46,11.24,0,69
18816,genuine_gamer,7.56,83.03,1,17
18817,genuine_gamer,6.32,45.86,1,15
18818,genuine_gamer,3.8,117.61,1,18
18819,genuine_gamer,7.69,110.84,1,12
18820,genuine_gamer,6.32,45.77,1,31
18821,reward_hunter,17.09,12.27,1,82
18822,genuine_gamer,2.05,107.76,1,11
18823,casual_user,10.48,35.7,0,43
18824,reward_hunter,15.61,13.04,0,79
18825,casual_user,6.96,32.08,0,56
18826,casual_user,13.13,55.25,0,67
18827,casual_user,8.2,42.31,0,69
18828,reward_hunter,24.27,15.17,0,88
18829,reward_hunter,25.26,6.47,0,78
18830,casual_user,6.53,13.61,1,47
18831,reward_hunter,22.78,15.73,0,70
18832,casual_user,12.1,24.79,1,52
18833,genuine_gamer,8.86,74.65,1,20
18834,reward_hunter,16.59,18.08,0,92
18835,casual_user,7.66,45.4,1,58
18836,reward_hunter,12.01,8.31,1,84
18837,genuine_gamer,4.04,50.72,1,22
18838,genuine_gamer,2.11,90.01,1,20
18839,reward_hunter,18.23,2.17,1,95
18840,genuine_gamer,3.15,47.89,1,31
18841,reward_hunter,17.65,13.51,1,77
18842,reward_hunter,10.48,5.78,1,77
18843,reward_hunter,22.78,2.03,0,94
18844,casual_user,11.45,37.57,0,57
18845,casual_user,9.58,37.16,0,50
18846,reward_hunter,24.34,7.72,0,74
18847,reward_hunter,25.13,3.13,1,84
18848,casual_user,13.44,40.66,1,42
18849,reward_hunter,11.92,5.69,1,80
18850,casual_user,11.56,46.09,1,64
18851,reward_hunter,11.89,18.08,0,74
18852,genuine_gamer,6.01,108.69,1,39
18853,genuine_gamer,8.03,84.58,1,10
18854,casual_user,7.04,39.48,1,55
18855,genuine_gamer,3.23,76.27,1,19
18856,reward_hunter,11.7,15.04,1,74
18857,genuine_gamer,7.11,102.46,1,20
18858,reward_hunter,26.12,2.02,1,74
18859,genuine_gamer,7.71,72.77,1,12
18860,casual_user,6.93,18.95,1,46
18861,genuine_gamer,7.82,107.68,1,33
18862,casual_user,11.48,50.55,1,55
18863,genuine_gamer,3.37,93.41,1,25
18864,genuine_gamer,3.63,59.72,1,11
18865,casual_user,7.49,10.86,0,41
18866,genuine_gamer,4.87,71.35,1,22
18867,genuine_gamer,8.94,38.3,1,35
18868,reward_hunter,10.46,18.98,0,78
18869,genuine_gamer,9.13,83.33,1,17
18870,casual_user,5.72,47.8,1,50
18871,genuine_gamer,4.3,106.33,0,29
18872,genuine_gamer,2.84,80.36,1,15
18873,casual_user,12.75,27.71,0,43
18874,genuine_gamer,8.56,99.24,1,38
18875,reward_hunter,20.79,17.31,0,82
18876,reward_hunter,26.98,5.1,0,74
18877,genuine_gamer,3.57,92.09,1,21
18878,reward_hunter,24.72,14.31,0,99
18879,genuine_gamer,6.54,119.34,1,18
18880,genuine_gamer,2.63,56.09,1,25
18881,genuine_gamer,8.84,114.12,1,32
18882,casual_user,13.74,17.48,0,48
18883,casual_user,9.18,18.02,0,52
18884,genuine_gamer,5.83,54.5,1,35
18885,reward_hunter,17.28,14.55,1,91
18886,casual_user,12.56,59.91,0,50
18887,genuine_gamer,7.8,73.45,1,14
18888,casual_user,13.97,41.75,1,52
